amfi_code,scheme_name,fund_house,expense_ratio_pct,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,drawdown_start,drawdown_end,rank_returns,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.46,0.20360678307711866,0.34162703083309065,,1.084999962538694,0.9386518245295543,0.19292053971078638,0.024249204724990293,-0.11265729075028275,2023-07-11,2023-10-20,0.975,1.0,0.85,0.45,0.825,86.25
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,1.36,0.29604659337893646,0.31517892672156345,,0.8956082798051491,0.7987452754737131,0.2092202155179981,0.0011624418556574609,-0.18188513572116294,2024-10-24,2025-01-23,0.9,0.925,0.95,0.65,0.4,82.875
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,1.45,0.26657081760850154,0.2969188776792817,,0.9805545676507985,0.8928535678381117,0.19539937125073042,-0.022256655162610224,-0.1297396816518679,2022-03-07,2022-04-13,0.85,0.975,0.9,0.475,0.7,82.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.38,0.5323239623092084,0.3244689799394218,,0.8208532172619728,0.7220621221824585,0.194433397420933,0.005673608206916305,-0.16217208574644848,2022-03-13,2022-05-12,0.925,0.85,0.875,0.6,0.525,80.75
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.8,0.13064279264417977,0.3314477418812227,,0.7312732912293518,0.6374944426590399,0.15153257972033438,0.01667646613381516,-0.12588275606922517,2022-10-04,2023-05-30,0.95,0.75,0.7,0.725,0.725,79.375
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,1.38,0.22261065131342206,0.3533436574912896,,0.74282912823009,0.6688553970811624,0.18643534734634085,-0.06571879668482343,-0.20960883862039192,2022-04-14,2022-08-11,1.0,0.8,0.8,0.6,0.325,78.25
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,1.54,0.6043734071403091,0.30348209143813354,,0.8783135031733821,0.7798725730877084,0.16587578020416932,-0.03126509023305537,-0.1501238549864533,2023-08-24,2024-02-05,0.875,0.9,0.775,0.2625,0.6,74.1875
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,1.6,0.3975176148971702,0.28392401896554875,,0.932527272114478,0.8419172083674782,0.20211921369271596,0.018726501418041587,-0.1639674294693263,2023-08-10,2023-10-20,0.8,0.95,0.925,0.1125,0.5,72.9375
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.6,0.4792412023860102,0.28669133034127126,,0.7337673599794889,0.6553855414439158,0.15299792682929517,0.02153490904779664,-0.11291596329323073,2023-04-24,2023-07-05,0.825,0.775,0.725,0.1125,0.8,68.3125
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,1.43,0.8277605861507404,0.2607049120756515,,0.721173221018611,0.6397441896722644,0.21689436875528267,-0.022560123677476035,-0.2870600572176455,2024-08-28,2025-05-14,0.725,0.7,1.0,0.5,0.125,68.0
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,1.52,0.6513871892998797,0.26931964862637314,,0.7240192761274944,0.6379383842470313,0.21489903254510972,0.012085247963825893,-0.31171900300634214,2024-05-05,2025-01-03,0.775,0.725,0.975,0.3625,0.1,67.31249999999999
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.61,0.21481222193726257,0.2687970659799688,,0.8463136055677694,0.7284167847770372,0.19016673593348932,-0.0019654322200013544,-0.17248105753451382,2022-06-06,2022-10-24,0.75,0.875,0.825,0.075,0.475,66.75
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.51,0.339810484550213,0.2256323910129454,,0.7756928989672589,0.6819892483366611,0.15606944921588917,-0.007896233567914352,-0.17414075086657232,2024-01-02,2024-07-19,0.675,0.825,0.75,0.4125,0.45,66.56250000000001
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.66,0.05706100044974027,0.15731340547715855,,0.6653393121505504,0.5883727314863898,0.14205070489932317,-0.025742812176340054,-0.11803493502764295,2024-05-21,2024-09-02,0.45,0.675,0.65,0.925,0.75,64.75
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.92,0.2867535802656873,0.18110271740927808,,0.5225253768786159,0.4597187776205678,0.1267590200318073,0.049192064089251086,-0.15200013055606398,2023-12-24,2025-01-01,0.55,0.575,0.625,0.675,0.575,59.24999999999999
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.72,0.25539980483954094,0.21245440307560015,,0.40586356946456337,0.365926514556261,0.11184572614983168,-0.036311072946952315,-0.18629743138595511,2023-10-30,2024-02-29,0.65,0.5,0.475,0.8875,0.375,58.56249999999999
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.89,0.22493224932249345,0.1940291916548964,,0.411552103804451,0.3638571210329354,0.10821748466953027,-0.0011162256903505918,-0.11511457598975516,2022-04-13,2022-06-09,0.575,0.525,0.45,0.7,0.775,57.62499999999999
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.57,0.20207703983094838,0.19644846512354808,,0.538366551305279,0.47515374513837344,0.12189021867444702,-0.019129401276909166,-0.1085986215250232,2022-02-03,2022-03-29,0.6,0.625,0.55,0.175,0.85,55.75
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.42,0.08489081269294418,0.13981096072029464,,0.533719870857107,0.46973060880292106,0.12656989723735426,-0.039897847051735505,-0.13897862823061635,2023-09-19,2023-11-09,0.4,0.6,0.6,0.525,0.675,53.625
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.52,0.14269394138778924,0.14654294897613962,,0.6561217731644271,0.578632083117025,0.149231747113787,-0.02595016965590058,-0.1527259422823477,2023-09-05,2024-01-24,0.425,0.65,0.675,0.3625,0.55,53.43750000000001
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.41,0.4181904829701364,0.1783818890140243,,0.42027145814352274,0.36709595811795775,0.11620704978340046,0.04223718398265878,-0.1982565826298267,2023-04-02,2023-08-14,0.5,0.55,0.525,0.55,0.35,51.0
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.75,0.197667410165155,0.20178170681889962,,-0.03001311206161779,-0.025673778474985566,0.05886047655844435,0.026055792463879526,-0.21751396370148224,2022-02-24,2023-05-22,0.625,0.325,0.325,0.825,0.25,48.25
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.64,0.135831349444816,0.24769411664629448,,0.399769680429123,0.35689678966816374,0.11590250587754225,0.01702251776385279,-0.21285398874796857,2022-01-06,2022-07-04,0.7,0.475,0.5,0.0375,0.275,46.1875
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.54,0.1811115252275146,0.17963796293180545,,0.2562785020406587,0.21969214913452362,0.09418182544418333,-0.003774128247281723,-0.14111986534883125,2024-08-05,2024-12-19,0.525,0.4,0.425,0.2625,0.65,44.6875
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.78,0.15443720834451846,0.11658774841922281,,0.14779594943387106,0.12566480178277648,0.08571617015495582,0.009305734044010203,-0.21117279560132118,2025-04-06,2025-09-12,0.375,0.375,0.375,0.775,0.3,42.75
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.74,0.0742505077613469,0.07384828600996673,,-3.2112081743076577,-4.136209708722344,0.048232083530463196,-0.00030267525734536694,-0.0009773140045925555,2025-10-16,2025-10-20,0.35,0.075,0.25,0.85,1.0,40.125
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.53,0.15811221971300937,0.07248002533762121,,0.30179345341184705,0.25906757503254535,0.1251215450251417,0.10386349563554714,-0.2334488614483311,2025-04-09,2026-02-20,0.325,0.45,0.575,0.3125,0.225,39.4375
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.59,0.16837098075385626,0.17203488748597162,,0.2728297980903879,0.23735468712341456,0.09325048927512082,0.03662981120976863,-0.1757361416468729,2024-01-09,2025-02-14,0.475,0.425,0.4,0.15,0.425,39.375
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.6,0.07120323042122512,0.06702548562464972,,-3.572251625405448,-4.6310375963960135,0.04615491620160679,-0.000265417157509882,-0.0011629327956168556,2024-04-14,2024-04-30,0.275,0.05,0.225,0.95,0.975,38.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.55,0.10454939683040276,0.03828361901239585,,-0.7907662812786339,-0.7017900222305822,0.03628212882750764,0.0013630541569451574,-0.08316361763638702,2023-02-09,2024-02-09,0.175,0.125,0.15,1.0,0.875,35.125
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.77,0.055219955107626895,0.05913772991980504,,-0.6830199187421566,-0.6027521179130074,0.0401866338409531,-0.0062960227623870164,-0.04328728923970093,2024-09-16,2025-04-01,0.225,0.15,0.175,0.8,0.9,35.0
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.56,0.03704968580461343,0.039024959738822806,,-0.9788844261616272,-0.8577760725774277,0.030612705258034403,0.0012479753428323891,-0.04308263824636349,2023-05-23,2023-07-28,0.2,0.1,0.075,0.975,0.925,33.875
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.79,0.0723664530138024,0.06315130287745907,,-4.213617304107149,-5.118216919831985,0.043512946456281267,0.0003942904603912689,-0.0016224980244717857,2023-09-05,2023-09-12,0.25,0.025,0.2,0.75,0.95,32.875
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.56,0.2250195657587366,0.06902588140180677,,-0.044834455775602966,-0.03741120065028644,0.055797896129028995,0.018220474688512112,-0.24003511326274884,2023-11-09,2024-10-17,0.3,0.3,0.3,0.2,0.2,27.500000000000004
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.72,0.1394780335518997,-0.011676548884575366,,-0.12661506676350995,-0.10693513305971865,0.03490691096619437,0.062104152101838894,-0.5257422117012851,2023-01-17,2025-10-28,0.075,0.25,0.125,0.8875,0.025,24.5625
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.64,0.016091186722522632,0.012286032984341722,,-0.11390808404990915,-0.09795415539148254,0.049328241842642895,0.00987537633355698,-0.1440161790933726,2023-10-12,2025-02-07,0.15,0.275,0.275,0.0375,0.625,23.6875
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.53,-0.23986031710270628,-0.04693651885181194,,0.06186644292714198,0.05340760346996102,0.07790884286345338,-0.06506081769163252,-0.3544691649336603,2024-11-21,2026-05-11,0.05,0.35,0.35,0.3125,0.075,22.6875
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.38,-0.427976145588544,-0.109394027509082,,-0.14213950019223065,-0.12127814716456851,0.03432904320388378,-0.06685052123926713,-0.5167775370852656,2025-05-22,2026-05-11,0.025,0.225,0.1,0.6,0.05,17.875000000000004
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.51,-0.16797480944407306,-0.009514413663362364,,-0.2817316377375778,-0.23575110100282648,0.020711693418567753,-0.04206430194743238,-0.2800112356639287,2025-01-07,2026-04-27,0.1,0.2,0.025,0.4125,0.15,16.1875
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.55,-0.02224270997710287,0.010306975687293773,,-0.3046187642532657,-0.26645069902743357,0.026793357663757345,-0.05818987281045089,-0.24734440880673303,2022-03-30,2022-09-15,0.125,0.175,0.05,0.225,0.175,14.249999999999998
